demand_el,pv,wind
0.5719640833,0,0.243962
0.5259349664,0,0.22116
0.4917618342,0,0.199602
0.4602039927,0,0.174791
0.4504402406,0,0.157985
0.4383227269,0,0.148328
0.4429430738,0,0.142672
0.4565425857,0,0.135388
0.4745009154,0.004851,0.13031
0.5261093192,0.053006,0.109992
0.5656873856,0.149126,0.096913
0.5907070003,0.272974,0.112265
0.6153779095,0.404533,0.128246
0.6152035568,0.457693,0.129606
0.5732717287,0.465195,0.125202
0.5550518699,0.450382,0.116749
0.5351756604,0.428297,0.107954
0.52776567,0.370172,0.099289
0.5220992067,0.29332,0.09365
0.5460727051,0.194543,0.087538
0.5613285677,0.089421,0.076229
0.5736204341,0.013973,0.088936
0.573097376,0,0.114034
0.5472059977,0,0.135161
0.543370238,0,0.149903
0.4990846482,0,0.165795
0.470752332,0,0.178158
0.4485223607,0,0.186167
0.4402406067,0,0.190409
0.4292563857,0,0.194334
0.4391073141,0,0.199111
0.4573271729,0,0.216259
0.4718856246,0.002866,0.234019
0.5178275652,0.039147,0.217623
0.5574056316,0.106348,0.254042
0.5859994769,0.195481,0.361159
0.6078807427,0.325751,0.443188
0.6095370935,0.442799,0.465717
0.5728358469,0.495347,0.463416
0.5513904629,0.478794,0.458855
0.5344782495,0.434442,0.448074
0.524365792,0.354993,0.422733
0.5299450789,0.254676,0.384361
0.5518263447,0.147027,0.331047
0.5691744399,0.061337,0.258414
0.5861738297,0.008224,0.245888
0.5880917095,0,0.247219
0.5590619824,0,0.232738
0.5569697498,0,0.206653
0.5165199198,0,0.181942
0.4892337198,0,0.163729
0.4749367971,0,0.152828
0.4667422195,0,0.142722
0.4623834016,0,0.132355
0.4928951268,0,0.123182
0.5869584169,0,0.106891
0.6863394647,0.006074,0.094264
0.7618341906,0.063634,0.071151
0.7963560282,0.165765,0.066824
0.8076889548,0.28187,0.082245
0.8151861215,0.384342,0.100106
0.8230319937,0.433772,0.112402
0.7877255688,0.441351,0.110401
0.7811001656,0.450291,0.093015
0.7719466481,0.436721,0.066875
0.7617470142,0.384292,0.042718
0.7479731497,0.309806,0.027999
0.7460552698,0.192975,0.020254
0.7432656264,0.083787,0.014695
0.7286199983,0.013708,0.015
0.7276610583,0,0.017677
0.6666376079,0,0.020014
0.6390898788,0,0.024837
0.5889634731,0,0.030306
0.563595153,0,0.032392
0.533868015,0,0.038044
0.5248888501,0,0.052442
0.5161712144,0,0.063125
0.5463342342,0,0.067076
0.6145933223,0,0.067513
0.7238252986,0.021975,0.068874
0.7859820417,0.121878,0.052499
0.7897306251,0.257584,0.041618
0.7938279139,0.394753,0.058102
0.8006276698,0.500785,0.066864
0.8088222474,0.546755,0.06981
0.7892947433,0.571692,0.070224
0.7817975765,0.559686,0.073971
0.766803243,0.506822,0.084444
0.7605265452,0.426869,0.095678
0.7430912736,0.321027,0.107318
0.7510243222,0.196582,0.114611
0.7416964519,0.080296,0.116597
0.7303635254,0.013377,0.142028
0.727835411,0,0.175804
0.6719553657,0,0.195223
0.6410077587,0,0.205458
0.5852148897,0,0.218503
0.5526981083,0,0.227267
0.5249760265,0,0.230792
0.5157353326,0,0.236604
0.5118123965,0,0.245185
0.53997036,0,0.255449
0.6232237817,0,0.263698
0.7255688257,0.006614,0.270303
0.7915613286,0.06277,0.235178
0.8047249586,0.158377,0.216807
0.8053351931,0.273412,0.267485
0.8176270595,0.383661,0.292581
0.8217243484,0.458404,0.288736
0.7969662627,0.484253,0.273021
0.7937407375,0.471562,0.263264
0.7802284021,0.401277,0.266899
0.7677621829,0.324887,0.278343
0.7519832621,0.249115,0.278939
0.7606137216,0.166791,0.260014
0.7506756168,0.08504,0.250705
0.7367273995,0.02076,0.280791
0.7250457676,0,0.308962
0.6706477203,0,0.3086
0.6360387063,0,0.290706
0.5876558277,0,0.267001
0.5601080987,0,0.236467
0.5370063639,0,0.206334
0.5189608578,0,0.180511
0.5073664022,0,0.167225
0.5378781275,0,0.160482
0.6165112022,0,0.161614
0.7202510679,0.010088,0.156445
0.7879870979,0.079924,0.11885
0.8088222474,0.17942,0.106234
0.8139656525,0.287169,0.119532
0.8268677535,0.37481,0.11546
0.8283497515,0.432076,0.103292
0.7917356813,0.447086,0.090353
0.7720338244,0.440761,0.086595
0.7559933746,0.405464,0.08798
0.7413477465,0.344242,0.093702
0.7362043414,0.262525,0.107856
0.7316711708,0.166501,0.124232
0.7205997733,0.073944,0.126799
0.706390027,0.013265,0.142377
0.7004620347,0,0.162103
0.6397872897,0,0.158977
0.6176444948,0,0.138823
0.5703077325,0,0.119409
0.537529422,0,0.101408
0.505361346,0,0.081784
0.4914131288,0,0.064158
0.4760700898,0,0.052374
0.4828698457,0,0.046088
0.5164327434,0,0.03697
0.5498212885,0.00989,0.03151
0.6112806207,0.067727,0.028085
0.6563507977,0.163155,0.033561
0.6771859472,0.292926,0.039754
0.6913956935,0.412062,0.045587
0.6938366315,0.507705,0.063024
0.6608839683,0.550784,0.078234
0.6357771772,0.547851,0.084574
0.6191264929,0.510809,0.084039
0.6115421498,0.430263,0.081937
0.5989015779,0.31777,0.079944
0.6107575625,0.180877,0.074279
0.5989887542,0.082361,0.068379
0.5956760527,0.016777,0.088357
0.6061372156,0,0.13834
0.5739691396,0,0.189611
0.5604568041,0,0.227683
0.5116380438,0,0.262898
0.4799930259,0,0.29013
0.4575015256,0,0.302222
0.4441635428,0,0.291948
0.4317845,0,0.264524
0.4346613199,0,0.240576
0.4426815448,0,0.224081
0.4648243396,0.014508,0.205169
0.5077151077,0.084183,0.17111
0.537529422,0.211613,0.203465
0.5640310348,0.338827,0.290779
0.5857379479,0.444498,0.365958
0.600645105,0.491809,0.414337
0.5710051434,0.498661,0.445228
0.5543544591,0.479629,0.459146
0.5390114201,0.419802,0.451108
0.5318629588,0.344047,0.425927
0.5426728271,0.245358,0.389338
0.5649027984,0.141644,0.326725
0.5848661843,0.062781,0.209962
0.5975067562,0.010215,0.153412
0.599424636,0,0.146822
0.571876907,0,0.143715
0.5685642054,0,0.138157
0.5285502572,0,0.121687
0.5054485224,0,0.102573
0.485136431,0,0.085695
0.4776392642,0,0.071205
0.4741522099,0,0.059919
0.5098073402,0,0.054014
0.5930607619,0,0.046905
0.7098770813,0.010545,0.040225
0.7797053439,0.073961,0.035289
0.7984482608,0.180688,0.038974
0.8042019004,0.308949,0.057535
0.8151861215,0.430565,0.067376
0.8178885886,0.531274,0.070151
0.7970534391,0.573246,0.062667
0.7809258129,0.577652,0.050531
0.7719466481,0.525762,0.044326
0.7691570046,0.437224,0.049833
0.7506756168,0.324346,0.068087
0.7562549037,0.20295,0.098617
0.7569523145,0.08902,0.115286
0.7366402232,0.013901,0.150841
0.7249585912,0,0.19683
0.6623659663,0,0.224726
0.6302850667,0,0.236157
0.5795484265,0,0.219431
0.5499084648,0,0.201531
0.5227094412,0,0.19206
0.5101560457,0,0.192366
0.5052741696,0,0.19797
0.5261093192,0,0.198804
0.6060500392,0,0.204657
0.7198151861,0.011413,0.204094
0.7929561503,0.06734,0.179125
0.8094324819,0.145933,0.224608
0.8148374161,0.232061,0.252179
0.8304419841,0.306389,0.249125
0.8275651643,0.332687,0.232413
0.8056838985,0.339499,0.223121
0.7975764973,0.360249,0.224511
0.7899049778,0.351594,0.22072
0.7822334583,0.324046,0.200282
0.7676750065,0.278082,0.173608
0.7691570046,0.192511,0.157811
0.7518960858,0.100036,0.144786
0.7383837503,0.020276,0.17146
0.7320198762,0,0.228136
0.6669863133,0,0.267013
0.6419666986,0,0.285529
0.5923633511,0,0.274091
0.5594978642,0,0.248786
0.53997036,0,0.226463
0.5207915613,0,0.212214
0.5128585128,0,0.201568
0.53997036,0,0.186691
0.6174701421,0,0.176545
0.7156307209,0.022424,0.162796
0.7800540493,0.111405,0.110474
0.794350972,0.248683,0.084663
0.7893819196,0.401998,0.093439
0.8018481388,0.495129,0.080853
0.8046377822,0.559074,0.065289
0.7778746404,0.571944,0.05665
0.7756952315,0.547314,0.057942
0.763403365,0.499111,0.066839
0.7432656264,0.420169,0.076685
0.7374248104,0.320318,0.081859
0.7409118647,0.207153,0.082341
0.7293174091,0.101002,0.070383
0.7086566123,0.023596,0.071022
0.7065643797,0,0.088111
0.6479818673,0,0.101434
0.6233981344,0,0.108249
0.5717897306,0,0.09528
0.5351756604,0,0.076217
0.5097201639,0,0.062124
0.4913259524,0,0.055491
0.4750239735,0,0.057597
0.4731060936,0,0.070971
0.4742393863,0,0.092327
0.4985615901,0.022041,0.112108
0.5416267108,0.106344,0.092131
0.5716153779,0.2333,0.069832
0.5961991108,0.398035,0.079621
0.6093627408,0.511153,0.060214
0.6148548514,0.598134,0.043939
0.5866968878,0.625676,0.035958
0.5670822073,0.610738,0.03467
0.5457239997,0.566569,0.03555
0.5403190655,0.475991,0.036276
0.5406677709,0.362536,0.036348
0.5665591492,0.229797,0.030472
0.5788510156,0.108571,0.02348
0.5822508936,0.024417,0.022772
0.6009938105,0,0.025647
0.5737076105,0,0.038033
0.5621131549,0,0.058906
0.5157353326,0,0.071211
0.4860953709,0,0.075326
0.4678755122,0,0.074389
0.4526196496,0,0.071548
0.4473018917,0,0.066053
0.4777264406,0,0.059214
0.5347397786,0,0.060169
0.6152035568,0.028499,0.059648
0.6784064162,0.126022,0.040527
0.7047336762,0.249482,0.021389
0.7144974283,0.373389,0.01612
0.7222561241,0.465725,0.012619
0.7338505797,0.521433,0.010536
0.7026414436,0.54917,0.011818
0.6919187516,0.531442,0.016253
0.6772731235,0.466041,0.024068
0.6696887804,0.370791,0.036132
0.6725656002,0.265024,0.051123
0.6819806468,0.163542,0.058721
0.6768372417,0.074956,0.064147
0.6695144277,0.014764,0.083942
0.6492895127,0,0.110791
0.6012553396,0,0.119552
0.5900967658,0,0.117493
0.5425856508,0,0.120714
0.5136431,0,0.130884
0.4890593671,0,0.140187
0.4734547991,0,0.152565
0.4620346962,0,0.171134
0.4709266847,0,0.197014
0.5025717026,0,0.222366
0.53997036,0.00753,0.244976
0.5999476942,0.046516,0.268136
0.651556098,0.107613,0.321248
0.6762270072,0.190813,0.381353
0.6947955714,0.278757,0.443796
0.7015953273,0.33693,0.493508
0.6757911254,0.368296,0.551337
0.6582686775,0.374932,0.62023
0.6444076366,0.372397,0.687211
0.6363874117,0.341147,0.73475
0.639874466,0.281379,0.761641
0.6480690437,0.19511,0.769246
0.6355156482,0.102495,0.766691
0.6233981344,0.029574,0.749723
0.6125882661,0.000103,0.749209
0.5737947869,0,0.762088
0.5649027984,0,0.768999
0.520965914,0,0.783996
0.4892337198,0,0.791161
0.4679626885,0,0.79188
0.4591578764,0,0.793147
0.4480864789,0,0.796955
0.4534042368,0,0.802781
0.456629762,0,0.803343
0.4724086828,0.032096,0.796239
0.516084038,0.153536,0.78313
0.5465957632,0.303172,0.808881
0.5787638392,0.451205,0.849131
0.6007322814,0.572954,0.855965
0.6092755645,0.671005,0.847479
0.5720512597,0.733784,0.837459
0.5548775172,0.746204,0.828414
0.536308953,0.710692,0.819964
0.5249760265,0.632498,0.809035
0.5361346003,0.511922,0.795934
0.5564466917,0.356228,0.76875
0.5744921977,0.20001,0.696697
0.5849533606,0.074407,0.614066
0.6057885102,0.002305,0.58583
0.5820765408,0,0.570581
0.5762357249,0,0.539561
0.5324731933,0,0.507265
0.5115508674,0,0.46387
0.4874901927,0,0.416767
0.4728445646,0,0.373698
0.4725830355,0,0.338525
0.5036178188,0,0.312896
0.5888762967,8E-06,0.270442
0.6957545114,0.047663,0.205085
0.7620957196,0.172137,0.135918
0.7728184116,0.320273,0.157632
0.7773515823,0.463408,0.140431
0.7829308691,0.578456,0.107539
0.7856333362,0.658703,0.077338
0.7639264232,0.7028,0.055609
0.7570394909,0.705648,0.043239
0.7460552698,0.669766,0.036865
0.737337634,0.595785,0.03264
0.7239996513,0.480371,0.030388
0.72905588,0.332212,0.028264
0.7253072967,0.165915,0.025353
0.7104001395,0.046552,0.02636
0.7172870717,0.000704,0.031895
0.6587045593,0,0.036003
0.6175573185,0,0.035384
0.5741434923,0,0.033705
0.5431958853,0,0.037767
0.5176532124,0,0.045359
0.5123354546,0,0.054864
0.5056228751,0,0.063041
0.5298579025,0,0.07059
0.6017783977,2.3E-05,0.067559
0.7046464999,0.044108,0.070167
0.7606137216,0.158624,0.060489
0.7614854851,0.314591,0.07143
0.8599947694,0.460799,0.128219
0.779966873,0.573556,0.178646
0.7900793305,0.643094,0.229795
0.7656699503,0.66757,0.274836
0.7528550257,0.644728,0.311931
0.7469270334,0.57599,0.336664
0.7354197542,0.475005,0.349117
0.7308865836,0.339575,0.350721
0.7350710487,0.200661,0.357561
0.7272251765,0.092942,0.358776
0.708569436,0.0224,0.425497
0.7124923721,6.6E-05,0.50158
0.6578327957,0,0.536191
0.6243570744,0,0.545872
0.5781536047,0,0.528268
0.542149769,0,0.504604
0.5184377997,0,0.479421
0.5032691134,0,0.445683
0.4926335978,0,0.404451
0.5214889722,0,0.361449
0.5924505274,4E-06,0.321691
0.7065643797,0.022569,0.279922
0.7783976985,0.09031,0.229804
0.7966175573,0.173674,0.229566
0.800191788,0.25612,0.268765
0.8130067126,0.337625,0.298146
0.8249498736,0.407881,0.314367
0.808473542,0.439544,0.31892
0.8096068346,0.423933,0.331481
0.8044634295,0.365509,0.340334
0.7980995554,0.276804,0.342384
0.8034173132,0.186065,0.328075
0.7990584953,0.113264,0.294704
0.7988841426,0.059273,0.274365
0.7666288902,0.01478,0.304865
0.7301891727,0.000149,0.345699
0.6760526545,0,0.366518
0.6370848226,0,0.367948
0.5851277134,0,0.336373
0.5550518699,0,0.296033
0.5321244878,0,0.273692
0.5186993287,0,0.266553
0.5193095632,0,0.266005
0.543370238,0,0.267098
0.6186906111,3.5E-05,0.272818
0.7230407114,0.0305,0.246918
0.7895562723,0.137766,0.187901
0.8069043675,0.271367,0.182006
0.8086478947,0.426113,0.204963
0.8233806992,0.523004,0.210353
0.8270421062,0.570011,0.197359
0.7984482608,0.599638,0.189462
0.7892075669,0.611482,0.187162
0.7849359254,0.594755,0.178996
0.7644494813,0.536624,0.16184
0.7506756168,0.427285,0.145206
0.7486705605,0.275689,0.126978
0.7388196321,0.159637,0.09438
0.7157178973,0.055939,0.066129
0.7302763491,0.00135,0.071548
0.6775346526,0,0.094442
0.6477203382,0,0.12736
0.588701944,0,0.180961
0.5630720948,0,0.246909
0.5402318891,0,0.304075
0.5251503792,0,0.346277
0.518263447,0,0.375764
0.5466829396,0,0.38731
0.6249673089,0,0.36594
0.7308865836,0.015713,0.334799
0.7987969663,0.066395,0.289002
0.8351495075,0.133566,0.271887
0.8298317496,0.209023,0.305081
0.8259088135,0.302377,0.296024
0.818237294,0.437905,0.242541
0.7918228576,0.525117,0.202884
0.7685467701,0.569951,0.17908
0.7552959637,0.563983,0.165097
0.7365530468,0.501175,0.155656
0.7337634034,0.384173,0.148248
0.7347223433,0.247165,0.144575
0.7282712928,0.116321,0.141383
0.7024670909,0.026745,0.150561
0.6985441548,0.000125,0.195995
0.6492023363,0,0.241504
0.6327260047,0,0.27349
0.5820765408,0,0.28779
0.5506058757,0,0.286619
0.5183506233,0,0.28755
0.4959462994,0,0.299963
0.4841774911,0,0.325977
0.4923720687,0,0.35728
0.509981693,5E-05,0.374529
0.5497341121,0.036969,0.368838
0.601604045,0.139766,0.337996
0.6388283498,0.277874,0.41053
0.661058321,0.41953,0.453802
0.6661145497,0.54998,0.41753
0.6692528986,0.641443,0.3502
0.6393514079,0.67303,0.288586
0.6241827216,0.640023,0.243377
0.6106703862,0.55926,0.204138
0.6104088571,0.448445,0.165152
0.6025629849,0.315472,0.135649
0.6094499172,0.189372,0.109583
0.600645105,0.08931,0.079508
0.5968093453,0.019284,0.056531
0.6072705082,3.9E-05,0.084736
0.5736204341,0,0.164994
0.5608055095,0,0.261239
0.5159968617,0,0.289138
0.4924592451,0,0.295395
0.458809171,0,0.29986
0.4473890681,0,0.293728
0.4303896783,0,0.283599
0.4314357946,0,0.278781
0.4373637869,0,0.272528
0.4618603435,0.013315,0.239491
0.5083253422,0.053855,0.172655
0.5484264667,0.110831,0.148204
0.58137913,0.179512,0.17248
0.6190393165,0.25706,0.184447
0.6293261268,0.308544,0.19891
0.5943684073,0.338109,0.197488
0.5914915875,0.33577,0.183865
0.5739691396,0.291033,0.17189
0.5725743178,0.222408,0.165212
0.5770203121,0.167801,0.163037
0.5914915875,0.106918,0.144809
0.6118036788,0.054092,0.141709
0.6097114463,0.01639,0.168546
0.5985528725,0.000635,0.207291
0.5737076105,0,0.231547
0.5676052655,0,0.267695
0.5252375556,0,0.295932
0.501961468,0,0.314622
0.4850492546,0,0.325427
0.4775520879,0,0.345527
0.4806032604,0,0.372938
0.5077151077,0,0.381701
0.5865225351,0.000151,0.378108
0.6953186296,0.034346,0.368264
0.7683724174,0.13576,0.342738
0.7911254468,0.295876,0.37762
0.7929561503,0.443778,0.389876
0.8035044896,0.527025,0.369204
0.8110888327,0.551983,0.342885
0.7938279139,0.534757,0.312775
0.7795309912,0.513278,0.282401
0.7751721733,0.468731,0.264128
0.7627931305,0.388124,0.262736
0.7571266672,0.282626,0.271566
0.7626187778,0.176518,0.281963
0.7554703165,0.084923,0.249412
0.7267021184,0.022292,0.212604
0.7201638916,3.1E-05,0.225544
0.6721297184,0,0.236434
0.6416179932,0,0.23611
0.5840815971,0,0.216642
0.5452881179,0,0.201368
0.5288117862,0,0.192511
0.5206172086,0,0.182606
0.5130328655,0,0.174737
0.5388370674,0,0.171008
0.6146804986,0,0.175758
0.7348095197,0.011673,0.166211
0.8024583733,0.052302,0.135156
0.8283497515,0.110546,0.139239
0.8362828001,0.187194,0.137526
0.8447389068,0.25026,0.113034
0.8408159707,0.291007,0.085735
0.8102170691,0.314229,0.066923
0.7909510941,0.315663,0.054754
0.7831923982,0.302257,0.048503
0.7701159446,0.272723,0.047138
0.7718594717,0.213936,0.050815
0.7726440589,0.14578,0.062919
0.7641007759,0.076972,0.07788
0.7405631593,0.023897,0.098105
0.7394298666,0.000309,0.137345
0.6759654782,0,0.178083
0.6526893906,0,0.219366
0.6009938105,0,0.278465
0.5712666725,0,0.336425
0.547990585,0,0.377488
0.5355243658,0,0.410597
0.530468137,0,0.445741
0.5583645715,0,0.478866
0.6359515299,7.9E-05,0.507391
0.7389939848,0.02115,0.53234
0.8062069567,0.085513,0.568345
0.8330572749,0.176289,0.65754
0.8336675094,0.271979,0.743713
0.8477900793,0.35579,0.785918
0.8435184378,0.43407,0.804722
0.8165809432,0.528674,0.82125
0.8074274257,0.569609,0.841496
0.7981867318,0.547831,0.861723
0.7869409816,0.483007,0.874326
0.784848749,0.389371,0.875089
0.7850231017,0.268672,0.858799
0.7745619388,0.143249,0.835833
0.7449219772,0.044892,0.812999
0.7429169209,0.001365,0.811833
0.6997646238,0,0.821546
0.6675965478,0,0.83068
0.6120652079,0,0.837828
0.5830354808,0,0.841191
0.5564466917,0,0.846203
0.5455496469,0,0.853795
0.5404934182,0,0.863559
0.5685642054,0,0.874505
0.6368232935,0,0.885806
0.7471885625,0.020037,0.894967
0.8153604742,0.074812,0.903026
0.8413390289,0.162119,0.914234
0.8549385407,0.267542,0.925609
0.8604306512,0.367884,0.932045
0.8729840467,0.438197,0.936784
0.8447389068,0.475661,0.940293
0.843082556,0.477562,0.944163
0.8308778659,0.439582,0.946681
0.8239037573,0.375578,0.946739
0.8106529509,0.291047,0.945464
0.8144887107,0.200891,0.942154
0.8000174353,0.11086,0.937352
0.7643623049,0.039849,0.936979
0.7391683375,0.001754,0.93989
0.6857292302,0,0.940738
0.658878912,0,0.939977
0.6076192137,0,0.940951
0.5731845523,0,0.940619
0.5461598814,0,0.938539
0.5383140092,0,0.935255
0.5331706041,0,0.93064
0.5588876297,0,0.924843
0.636213059,0,0.919736
0.7532037311,0.008062,0.914087
0.8334931567,0.043542,0.906637
0.8639177055,0.111376,0.896462
0.8741173394,0.18441,0.886305
0.8911167291,0.257224,0.879225
0.8797838026,0.323303,0.876567
0.8505797228,0.404556,0.876544
0.8275651643,0.442802,0.879637
0.8056838985,0.426623,0.875773
0.7964432046,0.344463,0.867908
0.7909510941,0.247842,0.849608
0.795571441,0.177208,0.817574
0.779007933,0.097434,0.787457
0.7506756168,0.034546,0.768844
0.721733066,0.001967,0.742607
0.6658530207,0,0.698095
0.6540842124,0,0.643498
0.5981169907,0,0.602589
0.5632464476,0,0.551753
0.5370063639,0,0.497912
0.5199197978,0,0.458878
0.5063202859,0,0.43408
0.5084125185,0,0.417938
0.5355243658,1E-05,0.399325
0.5725743178,0.012016,0.376473
0.6297620085,0.053274,0.33675
0.6831139395,0.110388,0.305776
0.7072617906,0.184546,0.309641
0.7260047075,0.255483,0.325985
0.7335890506,0.318404,0.326872
0.699328742,0.375872,0.33094
0.6775346526,0.405144,0.351866
0.6626274954,0.398263,0.368402
0.6533868015,0.36612,0.364016
0.6563507977,0.301739,0.334727
0.6641966699,0.219951,0.279951
0.6485921018,0.128132,0.213731
0.6311568303,0.044214,0.162307
0.6222648418,0.002672,0.142696
0.5815534827,0,0.138926
0.5815534827,0,0.144719
0.5307296661,0,0.142955
0.5022229971,0,0.143489
0.4743265626,0,0.147083
0.4613372853,0,0.154708
0.4499171825,0,0.167744
0.4538401186,0,0.181976
0.4587219946,0,0.182373
0.4795571441,0.011136,0.170919
0.5299450789,0.054244,0.160122
0.5609798623,0.129753,0.170308
0.5988144015,0.232329,0.198877
0.624269898,0.354207,0.227465
0.6401359951,0.447445,0.248696
0.6026501613,0.485411,0.264674
0.5781536047,0.478022,0.271478
0.5582773952,0.4492,0.263315
0.5499084648,0.398518,0.239546
0.5575799843,0.307586,0.21174
0.5710051434,0.20169,0.186915
0.5904454712,0.111079,0.155966
0.5928864092,0.038635,0.165788
0.6070089792,0.002039,0.224965
0.5847790079,0,0.282953
0.580158661,0,0.320447
0.538749891,0,0.34465
0.5115508674,0,0.357769
0.4874901927,0,0.358365
0.4818237294,0,0.346877
0.4779007933,0,0.3319
0.5150379217,0,0.317242
0.5931479383,0.000834,0.293565
0.7110975503,0.041167,0.251856
0.777525935,0.147003,0.212799
0.7933920321,0.298235,0.232408
0.7937407375,0.456407,0.26525
0.8089094238,0.577645,0.277246
0.8139656525,0.657689,0.307164
0.786069218,0.686079,0.347096
0.7819719292,0.675844,0.386773
0.7786592276,0.635291,0.417014
0.763403365,0.557144,0.435571
0.7478859733,0.447655,0.446861
0.7545113765,0.313678,0.422666
0.7406503356,0.167167,0.371314
0.7105744922,0.061696,0.365613
0.7084822596,0.005639,0.404028
0.6805858251,0,0.426019
0.6487664545,0,0.424506
0.5839072444,0,0.40838
0.5537442246,0,0.388955
